,ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
5440,2023,11530,구로구,10800,오류동,1,대지,0246,0005,양지수목원,20230627,39900,59.77,35.79,4.0,,,2023,연립다세대,직거래,
5441,2023,11620,관악구,10100,봉천동,1,대지,0470,0174,수광하이츠가동,20230627,78000,59.33,36.28,1.0,,,1991,연립다세대,중개거래,서울 관악구
5442,2023,11650,서초구,10800,서초동,1,대지,1349,0010,(1349-10),20230626,49500,38.83,20.96,5.0,,,2018,연립다세대,중개거래,"서울 강남구, 서울 서초구"
5443,2023,11200,성동구,12200,용답동,1,대지,0228,0001,	(228-1)	,20230626,7500,23.43,31.64,8.0,,,1990,오피스텔,중개거래,서울 강동구
5444,2023,11500,강서구,10300,화곡동,1,대지,1026,0002,덕현타워,20230626,58500,81.95,0.0,5.0,,,2003,아파트,중개거래,서울 강서구
5445,2023,11650,서초구,10700,반포동,1,대지,0729,0014,퍼스티움반포,20230626,59000,14.26,14.88,3.0,,,2022,연립다세대,직거래,
5446,2023,11680,강남구,10300,개포동,1,대지,0013,0003,대청타워,20230626,20500,32.44,45.48,19.0,,,1997,오피스텔,중개거래,서울 강남구
5447,2023,11350,노원구,10600,중계동,1,대지,0366,0000,청구(366),20230626,117000,115.47,0.0,2.0,,,1993,아파트,중개거래,"서울 노원구, 서울 동작구"
5448,2023,11470,양천구,10200,목동,1,대지,0904,0000,목동신시가지4,20230626,117000,47.25,0.0,11.0,,,1986,아파트,중개거래,서울 양천구
5449,2023,11350,노원구,10600,중계동,1,대지,0360,0002,청구3,20230626,102000,84.77,0.0,3.0,,,1996,아파트,중개거래,서울 노원구
5450,2023,11620,관악구,10100,봉천동,1,대지,0635,0352,모던빌,20230626,29950,27.18,18.03,3.0,,,2023,연립다세대,직거래,
5451,2023,11140,중구,16200,신당동,1,대지,0852,0000,청구e편한세상,20230626,150000,118.47,0.0,1.0,,,2011,아파트,중개거래,서울 중구
5452,2023,11440,마포구,12500,성산동,1,대지,0003,0038,동양하우징,20230626,38000,29.77,16.52,3.0,,,2017,연립다세대,중개거래,"서울 마포구, 서울 용산구"
5453,2023,11350,노원구,10200,월계동,1,대지,0018,0000,한진한화그랑빌,20230626,94500,114.97,0.0,8.0,,,2002,아파트,중개거래,서울 노원구
5454,2023,11530,구로구,10200,구로동,1,대지,0792,0054,(792-54),20230626,18800,32.47,0.0,3.0,,,1996,아파트,중개거래,서울 구로구
5455,2023,11710,송파구,11200,오금동,1,대지,0164,0000,우창,20230626,130000,132.86,0.0,6.0,,,1985,아파트,직거래,
5456,2023,11620,관악구,10100,봉천동,1,대지,0635,0352,모던빌,20230626,27200,27.56,18.29,1.0,,,2023,연립다세대,직거래,
5457,2023,11680,강남구,10500,삼성동,1,대지,0078,0001,위레벤646,20230626,85700,27.43,44.31,5.0,,,2021,오피스텔,중개거래,서울 강남구
5458,2023,11545,금천구,10300,시흥동,1,대지,0999,0001,산호시티빌,20230626,29800,41.58,0.0,14.0,,,2003,아파트,중개거래,서울 금천구
5459,2023,11500,강서구,10300,화곡동,1,대지,0369,0031,프리메라(369-31),20230626,27000,44.68,28.36,4.0,,,2014,연립다세대,중개거래,서울 강서구
5460,2023,11305,강북구,10100,미아동,1,대지,0008,0042,삼성화이트빌(8차),20230626,34000,48.58,25.85,4.0,,,2002,연립다세대,중개거래,서울 강북구
5461,2023,11410,서대문구,11900,북가좌동,1,대지,0319,0002,조운아트빌,20230626,24000,50.63,28.73,1.0,,,2014,연립다세대,중개거래,"서울 강남구, 서울 은평구"
5462,2023,11200,성동구,11000,금호동2가,1,대지,1215,0000,금호자이1차,20230626,130000,84.98,0.0,10.0,,,2012,아파트,중개거래,서울 성동구
5463,2023,11290,성북구,13500,종암동,1,대지,0104,0001,종암에스케이,20230626,61500,59.86,0.0,18.0,,,1999,아파트,중개거래,서울 성북구
5464,2023,11260,중랑구,10600,신내동,1,대지,0618,0000,동성3,20230626,44500,59.4,0.0,5.0,,,1997,아파트,중개거래,서울 중랑구
5465,2023,11590,동작구,10600,동작동,1,대지,0333,0000,이수힐스테이트,20230626,120000,60.0,0.0,7.0,,,2013,아파트,중개거래,서울 동작구
5466,2023,11740,강동구,10900,천호동,1,대지,0452,0015,미사아름채아파트,20230626,21000,13.0,0.0,7.0,,,2020,아파트,직거래,
5467,2023,11650,서초구,10800,서초동,1,대지,1487,0063,서초1차e-편한세상,20230626,230000,130.53,0.0,8.0,,,2004,아파트,중개거래,서울 서초구
5468,2023,11500,강서구,10200,등촌동,1,대지,0521,0022,거산하이빌(521-22),20230626,28000,25.44,17.52,2.0,,,2014,연립다세대,중개거래,서울 강남구
5469,2023,11650,서초구,10800,서초동,1,대지,1338,0001,풍림아이원플러스,20230626,30800,39.56,49.07,6.0,,,2004,오피스텔,중개거래,서울 서초구
5470,2023,11620,관악구,10100,봉천동,1,대지,0635,0352,모던빌,20230626,28400,28.12,18.66,2.0,,,2023,연립다세대,직거래,
5471,2023,11170,용산구,12200,문배동,1,대지,0007,0006,이안 용산1차,20230626,25000,30.04,42.01,6.0,,,2005,오피스텔,중개거래,서울 용산구
5472,2023,11110,종로구,16200,효제동,1,대지,0045,0000,반도 보라 아이비 타워,20230626,15800,27.58,38.18,9.0,,,2003,오피스텔,중개거래,서울 종로구
5473,2023,11470,양천구,10200,목동,1,대지,0961,0000,하이페리온2,20230626,249000,155.59,0.0,15.0,,,2006,아파트,중개거래,서울 양천구
5474,2023,11740,강동구,10900,천호동,1,대지,0197,0014,(197-14),20230626,13000,34.86,22.25,-1.0,,,1994,연립다세대,직거래,
5475,2023,11320,도봉구,10700,창동,1,대지,0038,0000,주공17단지,20230626,35000,36.34,0.0,7.0,,,1989,아파트,중개거래,서울 도봉구
5476,2023,11230,동대문구,10500,답십리동,1,대지,1003,0000,래미안위브,20230626,116500,84.99,0.0,5.0,,20230713,2014,아파트,중개거래,"서울 강남구, 서울 동대문구"
5477,2023,11560,영등포구,13000,양평동6가,1,대지,0099,0000,한솔,20230626,75000,84.13,0.0,7.0,,,1999,아파트,중개거래,서울 영등포구
5478,2023,11680,강남구,11800,도곡동,1,대지,0949,0002,도곡푸르지오102동,20230626,190000,147.21,0.0,8.0,,,2006,아파트,직거래,
5479,2023,11350,노원구,10600,중계동,1,대지,0369,0000,주공2,20230626,34500,44.52,0.0,4.0,,,1992,아파트,중개거래,서울 노원구
5480,2023,11620,관악구,10100,봉천동,1,대지,0635,0517,대동하이츠,20230626,18000,39.34,18.71,4.0,,,1992,연립다세대,중개거래,서울 관악구
5481,2023,11260,중랑구,10600,신내동,1,대지,0661,0000,신내11대명,20230626,35700,39.76,0.0,8.0,,,1996,아파트,중개거래,서울 중랑구
5482,2023,11620,관악구,10100,봉천동,1,대지,0635,0352,모던빌,20230626,28400,28.12,18.66,4.0,,,2023,연립다세대,직거래,
5483,2023,11545,금천구,10300,시흥동,1,대지,0951,0010,선경자이빌,20230626,20000,41.51,24.44,5.0,,,2010,연립다세대,중개거래,서울 금천구
5484,2023,11650,서초구,10700,반포동,1,대지,0728,0008,리베하임(728-8),20230626,45000,29.55,16.89,4.0,,,2012,연립다세대,중개거래,서울 서초구
5485,2023,11200,성동구,12200,용답동,1,대지,0236,0005,삼호오피스텔,20230626,8800,26.25,35.56,2.0,,,1991,오피스텔,중개거래,"서울 강북구, 서울 성동구"
5486,2023,11380,은평구,10500,구산동,1,대지,0006,0023,가온리즈빌,20230626,20200,37.6,25.1,4.0,,,2015,연립다세대,중개거래,서울 은평구
5487,2023,11260,중랑구,10400,묵동,1,대지,0020,0000,신내대림아파트,20230626,95000,102.7,0.0,6.0,,,1995,아파트,중개거래,서울 중랑구
5488,2023,11680,강남구,11500,수서동,1,대지,0746,0000,까치마을,20230626,83000,34.44,0.0,10.0,,,1993,아파트,중개거래,서울 강남구
5489,2023,11260,중랑구,10400,묵동,1,대지,0396,0000,이편한세상화랑대,20230626,95000,84.96,0.0,4.0,,,2017,아파트,중개거래,서울 중랑구
5490,2023,11410,서대문구,11700,연희동,1,대지,0344,0137,(344-137),20230626,42000,29.19,21.35,4.0,,,2022,연립다세대,직거래,
5491,2023,11350,노원구,10500,상계동,1,대지,0680,0000,포레나노원,20230626,84500,59.99,0.0,4.0,,,2020,아파트,중개거래,서울 노원구
5492,2023,11500,강서구,10300,화곡동,1,대지,0095,0152,미주,20230626,14000,40.96,27.95,1.0,,,1986,연립다세대,중개거래,서울 강서구
5493,2023,11170,용산구,10100,후암동,1,대지,0254,0021,평화타운2,20230626,50000,29.82,18.55,4.0,,,2014,연립다세대,중개거래,서울 용산구
5494,2023,11740,강동구,10900,천호동,1,대지,0571,0000,래미안강동팰리스,20230626,139500,84.97,0.0,34.0,,,2017,아파트,중개거래,서울 강동구
5495,2023,11500,강서구,10200,등촌동,1,대지,0574,0003,평화아트빌,20230626,17500,29.97,19.85,6.0,,,2017,연립다세대,중개거래,서울 강서구
5496,2023,11740,강동구,10500,길동,1,대지,0415,0013,강동큐브(2차),20230626,11000,15.12,0.0,6.0,,,2013,아파트,중개거래,서울 강동구
5497,2023,11500,강서구,10300,화곡동,1,대지,0073,0081,이화빌라(73-81),20230626,23000,41.45,17.99,1.0,,,1992,연립다세대,중개거래,서울 강서구
5498,2023,11620,관악구,10100,봉천동,1,대지,0635,0352,모던빌,20230626,24550,24.64,16.35,2.0,,,2023,연립다세대,직거래,
5499,2023,11230,동대문구,10600,장안동,1,대지,0362,0005,평화(362-5),20230626,20000,36.8,25.8,1.0,,,1986,연립다세대,중개거래,"서울 동대문구, 서울 중랑구"
5500,2023,11305,강북구,10200,번동,1,대지,0467,0001,라움빌,20230626,35000,40.86,25.86,2.0,,,2019,연립다세대,중개거래,서울 강북구
5501,2023,11650,서초구,10300,우면동,1,대지,0773,0000,서초힐스,20230626,110000,84.95,0.0,11.0,,,2012,아파트,직거래,
5502,2023,11680,강남구,11800,도곡동,1,대지,0543,0007,도곡1차아이파크,20230626,250000,130.26,0.0,11.0,,,2007,아파트,중개거래,서울 강남구
5503,2023,11170,용산구,13600,보광동,1,대지,0448,0000,신동아1,20230626,207500,84.93,0.0,12.0,,,1992,아파트,중개거래,서울 용산구
5504,2023,11650,서초구,10100,방배동,1,대지,3282,0000,방배중앙센트레빌,20230626,115000,59.93,0.0,2.0,,,2021,아파트,중개거래,서울 서초구
5505,2023,11590,동작구,10700,사당동,1,대지,0432,0007,팔라티움,20230626,42000,42.96,26.42,5.0,,,2016,연립다세대,중개거래,서울 동작구
5506,2023,11620,관악구,10100,봉천동,1,대지,0635,0352,모던빌,20230626,24550,24.64,16.35,3.0,,,2023,연립다세대,직거래,
5507,2023,11470,양천구,10200,목동,1,대지,0725,0001,현대가우스빌,20230626,25500,29.91,19.02,6.0,,,2016,연립다세대,중개거래,서울 양천구
5508,2023,11620,관악구,10100,봉천동,1,대지,0635,0352,모던빌,20230626,28050,28.12,18.66,1.0,,,2023,연립다세대,직거래,
5509,2023,11650,서초구,10800,서초동,1,대지,1648,0002,서초현대,20230626,160000,84.78,0.0,5.0,,,1999,아파트,중개거래,서울 서초구
5510,2023,11740,강동구,10500,길동,1,대지,0347,0030,라온오피스텔,20230626,17500,16.97,24.56,4.0,,,2020,오피스텔,직거래,
5511,2023,11320,도봉구,10800,도봉동,1,대지,0030,0001,한신,20230626,55000,84.94,0.0,16.0,,,1995,아파트,중개거래,서울 도봉구
5512,2023,11470,양천구,10200,목동,1,대지,0904,0000,목동신시가지4,20230626,146000,65.34,0.0,5.0,,,1986,아파트,중개거래,서울 양천구
5513,2023,11590,동작구,10500,흑석동,1,대지,0339,0000,흑석한강센트레빌Ⅱ,20230626,162000,119.74,0.0,5.0,,,2012,아파트,중개거래,서울 동작구
5514,2023,11620,관악구,10100,봉천동,1,대지,0635,0352,모던빌,20230626,28400,28.12,18.66,3.0,,,2023,연립다세대,직거래,
5515,2023,11650,서초구,10800,서초동,1,대지,1355,0008,중앙로얄오피스텔,20230626,20500,45.21,59.12,6.0,,,1993,오피스텔,중개거래,서울 서초구
5516,2023,11530,구로구,10900,궁동,1,대지,0192,0030,대명아트빌(192-30),20230626,30700,59.96,45.0,3.0,,,2017,연립다세대,중개거래,서울 구로구
5517,2023,11200,성동구,11500,성수동2가,,,,,,20230626,565000,457.83,176.2,0.0,,,1984,단독다가구,중개거래,서울 성동구
5518,2023,11470,양천구,10300,신월동,1,대지,0207,0027,럭키타운,20230626,23000,85.9,64.43,3.0,,,1984,연립다세대,중개거래,서울 양천구
5519,2023,11440,마포구,12400,연남동,,,,,,20230626,465000,372.98,166.9,0.0,,,2017,단독다가구,중개거래,서울 강남구
5520,2023,11440,마포구,12300,망원동,1,대지,0431,0050,대한빌라,20230626,30000,52.33,35.23,1.0,,,1994,연립다세대,중개거래,서울 마포구
5521,2023,11500,강서구,10300,화곡동,1,대지,1049,0019,엠펠리체에이동,20230626,25000,28.4,17.05,4.0,,,2016,연립다세대,중개거래,서울 강서구
5522,2023,11590,동작구,10800,대방동,1,대지,0501,0000,대림아파트,20230626,97000,59.84,0.0,6.0,,,1993,아파트,중개거래,서울 동작구
5523,2023,11620,관악구,10200,신림동,1,대지,1736,0000,신림2차푸르지오,20230626,71500,84.81,0.0,11.0,,,2007,아파트,중개거래,서울 관악구
5524,2023,11740,강동구,10900,천호동,1,대지,0447,0017,강동역신동아파밀리에,20230626,102500,94.61,0.0,28.0,,,2015,아파트,중개거래,서울 강동구
5525,2023,11620,관악구,10200,신림동,1,대지,1421,0001,신림큐브,20230626,12650,12.96,0.0,7.0,,,2015,아파트,중개거래,서울 동작구
5526,2023,11620,관악구,10100,봉천동,1,대지,0635,0352,모던빌,20230626,33850,29.11,19.31,4.0,,,2023,연립다세대,직거래,
5527,2023,11710,송파구,10200,신천동,1,대지,0017,0000,파크리오,20230626,168500,59.86,0.0,3.0,,,2008,아파트,중개거래,서울 송파구
5528,2023,11620,관악구,10200,신림동,1,대지,1638,0001,삼모 더 프라임 타워,20230626,18900,33.52,48.92,26.0,,,2011,오피스텔,중개거래,서울 관악구
5529,2023,11545,금천구,10200,독산동,1,대지,0378,0432,신명자이빌,20230626,28500,59.82,25.45,3.0,,,2007,연립다세대,중개거래,서울 금천구
5530,2023,11620,관악구,10100,봉천동,1,대지,0635,0352,모던빌,20230626,34200,29.74,19.73,4.0,,,2023,연립다세대,직거래,
5531,2023,11380,은평구,10400,갈현동,1,대지,0009,0132,지성쉐르빌(9-132),20230626,49500,55.57,27.81,4.0,,,2000,연립다세대,중개거래,서울 은평구
5532,2023,11260,중랑구,10100,면목동,1,대지,0063,0004,금호빌리지,20230626,31000,29.41,16.53,4.0,,,2016,연립다세대,중개거래,서울 성북구
5533,2023,11560,영등포구,13200,신길동,1,대지,4933,0000,우성5,20230626,60000,84.98,0.0,6.0,,,1993,아파트,중개거래,서울 영등포구
5534,2023,11305,강북구,10100,미아동,1,대지,0258,0093,(258-93),20230626,18750,36.63,28.0,-1.0,,,1987,연립다세대,중개거래,"경기 광명시, 서울 강북구"
5535,2023,11500,강서구,10100,염창동,1,대지,0249,0011,현대2,20230626,74000,82.74,0.0,13.0,,,1993,아파트,중개거래,서울 강서구
5536,2023,11380,은평구,10400,갈현동,1,대지,0521,0002,명성,20230626,37000,111.28,0.0,5.0,,,1996,아파트,중개거래,서울 동대문구
5537,2023,11170,용산구,12800,한강로3가,1,대지,0016,0020,원효전자상가,20230626,50000,55.77,0.0,2.0,,,1974,아파트,직거래,
5538,2023,11260,중랑구,10300,중화동,1,대지,0208,0004,범양프레체,20230626,11350,17.94,0.0,13.0,,,2012,아파트,중개거래,서울 중랑구
5539,2023,11500,강서구,10900,방화동,1,대지,0900,0000,에스엠시티,20230626,26300,39.73,25.29,3.0,,,2015,연립다세대,중개거래,서울 강서구
5540,2023,11620,관악구,10100,봉천동,1,대지,0635,0352,모던빌,20230626,28050,25.87,17.17,3.0,,,2023,연립다세대,직거래,
5541,2023,11170,용산구,10900,청파동1가,1,대지,0001,0046,에버그린,20230626,80000,74.37,36.4,2.0,,,2008,연립다세대,중개거래,"서울 서대문구, 서울 용산구"
5542,2023,11200,성동구,10500,마장동,1,대지,0793,0023,미성빌라가동,20230626,44000,66.4,68.0,1.0,,,1984,연립다세대,중개거래,서울 성동구
5543,2023,11410,서대문구,11800,홍은동,1,대지,0186,0022,서강1차(1동),20230626,41000,71.53,0.0,3.0,,,1988,아파트,중개거래,서울 서대문구
5544,2023,11620,관악구,10200,신림동,1,대지,0661,0058,델루시아.L,20230626,39000,44.35,34.76,2.0,,,2022,연립다세대,직거래,
5545,2023,11380,은평구,10800,역촌동,1,대지,0059,0019,인터시티,20230626,33000,59.96,32.78,4.0,,,2010,연립다세대,중개거래,서울 은평구
5546,2023,11740,강동구,10900,천호동,1,대지,0217,0132,동아하이빌아파트,20230626,67500,59.98,0.0,23.0,,,2000,아파트,중개거래,"서울 강동구, 서울 송파구"
5547,2023,11200,성동구,10200,하왕십리동,1,대지,1070,0000,센트라스,20230626,133000,59.94,0.0,5.0,,,2016,아파트,중개거래,서울 성동구
5548,2023,11320,도봉구,10500,쌍문동,1,대지,0056,0000,삼익세라믹,20230626,51000,79.98,0.0,3.0,,,1988,아파트,중개거래,서울 도봉구
5549,2023,11650,서초구,10800,서초동,1,대지,1616,0010,서초극동스타클래스,20230626,158500,124.09,0.0,3.0,,,2003,아파트,중개거래,서울 강남구
5550,2023,11260,중랑구,10200,상봉동,1,대지,0001,0000,건영1,20230626,69500,84.96,0.0,20.0,,,1997,아파트,중개거래,서울 중랑구
5551,2023,11200,성동구,10200,하왕십리동,1,대지,1066,0000,텐즈힐(1단지),20230626,158000,84.88,0.0,16.0,,,2015,아파트,중개거래,서울 성동구
5552,2023,11350,노원구,10200,월계동,1,대지,0012,0000,삼호4,20230626,57800,50.18,0.0,5.0,,,1987,아파트,중개거래,서울 노원구
5553,2023,11380,은평구,10800,역촌동,1,대지,0004,0017,하오빌,20230626,26000,56.87,34.16,5.0,,,2010,연립다세대,직거래,
5554,2023,11215,광진구,10300,구의동,1,대지,0019,0001,동궁빌라(19-1),20230626,43000,65.73,28.99,4.0,,,2000,연립다세대,중개거래,서울 광진구
5555,2023,11500,강서구,10900,방화동,1,대지,0168,0038,한림리첸빌101동,20230626,58000,84.42,0.0,9.0,,,2005,아파트,직거래,
